turbine [MW],site,seed,LCOE [€/MWh],avg_water_depth [m],AEP [GWh],AEP without wake loss [GWh],Wake loss [%],Monopile Cost [M€],Monopile Tax [M€],CAPEX [M€],Turbine Tax [M€]
15,EIB1N,6,60.58587189837812,-42.00692972277338,3754.368432159346,3887.957720188302,3.435975842414411,511.31684165118793,16.290855190787713,2100000531.6074736,20.29063200512219
15,EIB1N,7,60.57607297187948,-42.065198425191866,3755.2945644010265,3887.957720188302,3.41215530967375,511.5425401728511,16.298046078381628,2100000531.833172,20.29063200512219
15,EIB1N,8,60.593917900187286,-42.00564308269659,3753.819238072909,3887.957720188302,3.45010135832693,511.3118579678178,16.290696407705514,2100000531.60249,20.29063200512219
15,EIB1N,9,60.58985933595213,-42.03212133210086,3754.213318269936,3887.957720188302,3.4399654405678133,511.4144190597716,16.293964064393357,2100000531.7050512,20.29063200512219
15,EIB1N,10,60.54206214221546,-42.07437543162188,3757.635727414935,3887.957720188302,3.3519395567669856,511.57808647298447,16.299178604402428,2100000531.8687184,20.29063200512219
15,EIB1S,1,60.46963415840608,-37.47527024123168,3741.650723367377,3876.914713778591,3.488959659867791,493.7638706184799,15.731607213861087,2100000514.0545027,20.29063200512219
15,EIB1S,2,60.44045312898852,-37.34762382577432,3743.039998589833,3876.914713778591,3.4531251026226046,493.2694438324254,15.715854485771692,2100000513.560076,20.29063200512219
15,EIB1S,3,60.45489360280091,-37.57526662003835,3743.09965194499,3876.914713778591,3.451586421491833,494.1511975012076,15.743947676063824,2100000514.4418292,20.29063200512219
15,EIB1S,4,60.48125862330421,-37.54703674361776,3741.192701619684,3876.914713778591,3.500773738368537,494.0418516412448,15.740463852678282,2100000514.332484,20.29063200512219
15,EIB1S,5,60.43634077230315,-37.49002915056266,3743.9649280009226,3876.914713778591,3.4292677449200384,493.82103791205446,15.73342859744444,2100000514.11167,20.29063200512219
15,EIB1S,6,60.500249785168826,-37.444223727453306,3739.445763965713,3876.914713778591,3.545833735374996,493.64361476976967,15.727775791819806,2100000513.9342468,20.29063200512219
15,EIB1S,7,60.446583279988985,-37.26826802983825,3742.26554608389,3876.914713778591,3.473101103208599,492.96206637103023,15.706061259136854,2100000513.2526984,20.29063200512219
15,EIB1S,8,60.43460516268051,-37.43681796119038,3743.84028373866,3876.914713778591,3.432482782429628,493.6149292074018,15.726861852937812,2100000513.9055607,20.29063200512219
15,EIB1S,9,60.47681909683441,-37.55955943551785,3741.5489671247374,3876.914713778591,3.4915843305183216,494.0903571498934,15.742009266701409,2100000514.380989,20.29063200512219
15,EIB1S,10,60.457315984103545,-37.59215812622817,3743.012899676881,3876.914713778591,3.453824084027984,494.2166252148423,15.746032241486793,2100000514.5072567,20.29063200512219
15,EIB2,1,60.5632694928846,-44.2374363096335,7532.021323182373,7752.705300961667,2.846541551784764,1039.9130122841289,33.13223996187772,4200001080.494277,40.58126401024438
15,EIB2,2,60.56442709930044,-44.20131808924093,7531.536829904336,7752.705300961667,2.8527908964874045,1039.633210997697,33.12332532838992,4200001080.214475,40.58126401024438
15,EIB2,3,60.59550023443488,-44.26712954905267,7527.923887744481,7752.705300961667,2.8993932374716054,1040.1430404111386,33.13956879324345,4200001080.724304,40.58126401024438
15,EIB2,4,60.58250196749096,-44.21910064668402,7529.24887668508,7752.705300961667,2.8823025718373207,1039.7709692370163,33.1277143868861,4200001080.3522334,40.58126401024438
15,EIB2,5,60.56746015197197,-44.12845088734125,7530.464901027799,7752.705300961667,2.8666174103935087,1039.0687220331622,33.10534037810286,4200001079.649986,40.58126401024438
15,EIB2,6,60.588141562353016,-44.313208355968754,7529.338156159751,7752.705300961667,2.8811509806029747,1040.5000045503523,33.150941880586835,4200001081.081269,40.58126401024438
15,EIB2,7,60.56440711434918,-44.23227861719838,7531.820335433318,7752.705300961667,2.849134037133453,1039.8730565785963,33.13096694960851,4200001080.45432,40.58126401024438
