turbine [MW],site,seed,LCOE [€/MWh],avg_water_depth [m],AEP [GWh],AEP without wake loss [GWh],Wake loss [%],Monopile Cost [M€],Monopile Tax [M€],CAPEX [M€],Turbine Tax [M€]
12,EIB1N,8,65.39950928434556,-42.247478896271,3690.7441063254105,3834.0393071423223,3.7374473587156944,621.4804360256732,129.519814531545,2083200771.7582755,150.2778394829155
12,EIB1N,9,65.39419805694646,-42.07845167488211,3690.21310466883,3834.0393071423223,3.751297025191237,620.6861138039893,129.35427357342778,2083200770.9639533,150.2778394829155
12,EIB1N,10,65.37835428664931,-42.23114102919459,3691.9545265277634,3834.0393071423223,3.7058769937458296,621.4036582690072,129.50381364040337,2083200771.6814976,150.2778394829155
12,EIB1S,1,65.19898844305082,-37.65765744900242,3679.7299318824994,3825.4784014468055,3.809940986967373,599.9111459481978,125.02466023790882,2083200750.188985,150.2778394829155
12,EIB1S,2,65.22773607438015,-37.75856397251409,3678.485716287748,3825.4784014468055,3.8424654313422497,600.3853434962587,125.1234855185064,2083200750.663183,150.2778394829155
12,EIB1S,3,65.22823608935843,-37.81148887224155,3678.723808930424,3825.4784014468055,3.836241565522324,600.6340574228589,125.17531881812026,2083200750.911897,150.2778394829155
12,EIB1S,4,65.21049377639102,-37.734957210597074,3679.419256792829,3825.4784014468055,3.8180621957958674,600.2744064802054,125.10036565678432,2083200750.5522456,150.2778394829155
12,EIB1S,5,65.20605170315525,-37.66182292217153,3679.319383451433,3825.4784014468055,3.820672937013436,599.9307210667783,125.02873979630044,2083200750.2085605,150.2778394829155
12,EIB1S,6,65.20130081093674,-37.75537339263308,3680.084790959563,3825.4784014468055,3.800664785671096,600.3703497663807,125.12036074578576,2083200750.6481893,150.2778394829155
12,EIB1S,7,65.1851713044557,-37.560371929085655,3680.080567290221,3825.4784014468055,3.8007751945899,599.4539648522596,124.92938127606102,2083200749.7318044,150.2778394829155
12,EIB1S,8,65.19241457501548,-37.71551114150491,3680.425634061754,3825.4784014468055,3.791754969265863,600.1830221181045,125.0813206717063,2083200750.4608612,150.2778394829155
12,EIB1S,9,65.24671780181406,-37.82515729380896,3677.664653062154,3825.4784014468055,3.863928452157727,600.6982904552493,125.18870532227994,2083200750.9761295,150.2778394829155
12,EIB1S,10,65.22678785811443,-37.74945817424131,3678.497411213661,3825.4784014468055,3.842159719881201,600.3425519396396,125.11456753146206,2083200750.6203916,150.2778394829155
12,EIB2,1,65.36880153704813,-44.75725137272034,7470.424777030097,7703.125200949538,3.020857351387161,1276.7637034604468,266.08431816504424,4200001579.7432175,302.9795150865231
12,EIB2,2,65.36332509917017,-44.76226522109744,7471.153721571216,7703.125200949538,3.0113943799034706,1276.8112073947975,266.0942182365669,4200001579.7907214,302.9795150865231
12,EIB2,3,65.37308839454396,-44.6281524295875,7468.576394584389,7703.125200949538,3.044852579265324,1275.540549655601,265.8294064336946,4200001578.520065,302.9795150865231
12,EIB2,4,65.39049907427261,-44.789500398566005,7468.069875345939,7703.125200949538,3.0514280823921265,1277.0692483216865,266.14799533244127,4200001580.0487633,302.9795150865231
12,EIB2,5,65.38804731899893,-44.83403524654518,7468.8276108305245,7703.125200949538,3.0415913542484394,1277.491195763176,266.23593141408736,4200001580.470711,302.9795150865231
12,EIB2,6,65.36235305001331,-44.7006087316104,7470.644487168443,7703.125200949538,3.0180051305986533,1276.227040182585,265.97247469550706,4200001579.2065554,302.9795150865231
12,EIB2,7,65.37415397022116,-44.63676685039501,7468.532518467487,7703.125200949538,3.04542216778632,1275.622167377106,265.8464159991436,4200001578.601682,302.9795150865231
12,EIB2,8,65.37756162504,-44.76680980673613,7469.438476812183,7703.125200949538,3.033661248405386,1276.8542652780036,266.1031917274826,4200001579.83378,302.9795150865231
12,EIB2,9,65.38498906397635,-44.76443985028656,7468.495535844542,7703.125200949538,3.045902266732911,1276.8318110178966,266.09851214074763,4200001579.811326,302.9795150865231
12,EIB2,10,65.37531795924214,-44.68204347742953,7468.850730944684,7703.125200949538,3.041291214843244,1276.0511428379732,265.9358167572518,4200001579.030658,302.9795150865231
