turbine [MW],site,seed,LCOE [€/MWh],avg_water_depth [m],AEP [GWh],AEP without wake loss [GWh],Wake loss [%],Monopile Cost [M€],Monopile Tax [M€],CAPEX [M€],Turbine Tax [M€]
15,EIB1S,8,60.04602630171002,-37.32747344356231,3741.497831047803,3876.914713778591,3.4929033194750136,482.7509676098088,5.272942196450148,2100000489.5599043,6.808936914470534
15,EIB1S,9,60.020545395661024,-37.6126813208163,3744.509061081777,3876.914713778591,3.415232535971023,483.8323083055019,5.284753352440762,2100000490.641245,6.808936914470534
15,EIB1S,10,60.03978735956383,-37.360458768037866,3742.06975157247,3876.914713778591,3.4781513693577133,482.876028579581,5.27430819943903,2100000489.684965,6.808936914470534
15,EIB2,1,60.15004857430704,-44.072335936464434,7529.2089426456605,7752.705300961667,2.8828176699594525,1016.647046432193,11.10452690870961,4200001030.26492,13.617873828941068
15,EIB2,2,60.17794447782104,-44.22815454450229,7526.79542624346,7752.705300961667,2.913948950054681,1017.8285916520504,11.117432568283215,4200001031.4464655,13.617873828941068
15,EIB2,3,60.17041857139104,-43.919394478602825,7525.061575996075,7752.705300961667,2.936313404526732,1015.4873181383136,11.091859548792153,4200001029.105192,13.617873828941068
15,EIB2,4,60.14556259981608,-43.9297898340123,7528.546361759211,7752.705300961667,2.891364117434594,1015.566144298086,11.092720542994002,4200001029.184018,13.617873828941068
15,EIB2,5,60.1904859462885,-44.141443131769904,7524.310042767574,7752.705300961667,2.94600722364311,1017.1710741930564,11.11025070478204,4200001030.788948,13.617873828941068
15,EIB2,6,60.15629319368038,-44.000874523674426,7527.717416102399,7752.705300961667,2.902056458038705,1016.1051670523836,11.098608124825384,4200001029.7230406,13.617873828941068
15,EIB2,7,60.1369873186318,-43.85552456022242,7529.05285116491,7752.705300961667,2.884831050769003,1015.00300373129,11.08656952962184,4200001028.620877,13.617873828941068
15,EIB2,8,60.15646383870586,-44.025629388741145,7527.915513553538,7752.705300961667,2.899501253842896,1016.29287885944,11.100658443881398,4200001029.910752,13.617873828941068
15,EIB2,9,60.15147869781582,-44.13680577410867,7529.590320867094,7752.705300961667,2.877898377833303,1017.1359099219438,11.10986661612889,4200001030.753784,13.617873828941068
15,EIB2,10,60.16268918908425,-44.03845703874842,7527.180662322413,7752.705300961667,2.9089798964921183,1016.3901486832368,11.101720892623613,4200001030.0080223,13.617873828941068
22,EIB1N,1,59.721719025242905,-42.0443715431371,3775.8622559044575,3886.320082694285,2.8422215473628545,499.2996479772151,5.453698405882319,2094400506.951888,7.65223975279426
22,EIB1N,2,59.67347333022462,-41.92265093429483,3778.6465745330456,3886.320082694285,2.770577458112826,498.8393855939247,5.448671099662083,2094400506.4916253,7.65223975279426
22,EIB1N,3,59.69198567621406,-41.94702560130325,3777.477190156739,3886.320082694285,2.8006672178707444,498.93155357136015,5.4496778224860405,2094400506.5837927,7.65223975279426
22,EIB1N,4,59.67908088335597,-41.92470836870399,3778.268315147798,3886.320082694285,2.7803105572194045,498.8471653747986,5.448756075845668,2094400506.499405,7.65223975279426
