turbine [MW],site,seed,LCOE [€/MWh],avg_water_depth [m],AEP [GWh],AEP without wake loss [GWh],Wake loss [%],Monopile Cost [M€],Monopile Tax [M€],CAPEX [M€],Turbine Tax [M€]
17,EIB1S,5,67.29155038800884,-37.43678788245087,3745.550297261482,3871.218820378345,3.246226290679717,664.8326249112309,188.21903823086467,2094400917.311192,252.4785668697844
17,EIB1S,6,67.29908962366501,-37.52182309721533,3745.5602472778537,3871.218820378345,3.245969265261286,665.2762502252484,188.3446318416631,2094400917.754817,252.4785668697844
17,EIB1S,7,67.28884895215181,-37.69258038395522,3747.106384020004,3871.218820378345,3.2060299899609355,666.1670841598791,188.5968335238865,2094400918.645651,252.4785668697844
17,EIB1S,8,67.2993375993575,-37.64107606643168,3746.1949596425834,3871.218820378345,3.229573592627448,665.8983881955313,188.52076370707687,2094400918.376955,252.4785668697844
17,EIB1S,9,67.29539259137763,-37.63948690325559,3746.4235392042942,3871.218820378345,3.2236690035996074,665.8900975948081,188.5184165766324,2094400918.3686645,252.4785668697844
17,EIB1S,10,67.29206895109267,-37.647936785210646,3746.669467893212,3871.218820378345,3.2173162578539167,665.9341802909724,188.5308967142847,2094400918.4127471,252.4785668697844
17,EIB2,1,67.60556918152523,-44.38703866608649,7528.878017370246,7739.190261710895,2.7174967564908483,1402.183610478853,396.9685612565261,4188801907.140744,504.9571337395688
17,EIB2,2,67.63823525167096,-44.81350819621411,7529.572859713304,7739.190261710895,2.708518525958187,1406.6333594386424,398.2283181309608,4188801911.590493,504.9571337395688
17,EIB2,3,67.63097792609312,-44.35964991086024,7525.526812753192,7739.190261710895,2.760798503879516,1401.897838397923,396.88765706468826,4188801906.854973,504.9571337395688
17,EIB2,4,67.62415435076451,-44.35393103592074,7526.284816785438,7739.190261710895,2.751004145469741,1401.8381681143142,396.870763965627,4188801906.795302,504.9571337395688
17,EIB2,5,67.64181834560057,-44.75421984487184,7528.499764594156,7739.190261710895,2.722384254579141,1406.014749523805,398.0531850841638,4188801910.9718833,504.9571337395688
17,EIB2,6,67.64210740507576,-44.83659384506646,7529.357565648059,7739.190261710895,2.7113003940602045,1406.8742332519157,398.2965112908186,4188801911.831367,504.9571337395688
17,EIB2,7,67.62697599429764,-44.515893936779726,7527.701050653442,7739.190261710895,2.732704635829681,1403.5280760648443,397.3491894177324,4188801908.48521,504.9571337395688
17,EIB2,8,67.6172252168753,-44.41229357178111,7527.75028748013,7739.190261710895,2.732068434560262,1402.447118144478,397.0431622275556,4188801907.404252,504.9571337395688
17,EIB2,9,67.60833631088241,-44.34811341760706,7528.123268681384,7739.190261710895,2.7272490518000425,1401.7774675502385,396.8535791865378,4188801906.7346015,504.9571337395688
17,EIB2,10,67.62263761202645,-44.1558167891689,7524.319825339393,7739.190261710895,2.776394288102192,1399.7710599128452,396.28555032986185,4188801904.7281938,504.9571337395688
20,EIB1N,1,67.53900426038109,-42.14913505875938,3729.661991273682,3843.583613127964,2.963942854402258,682.0433104421759,193.09151072476612,2072000944.8334785,262.79016786410835
20,EIB1N,2,67.49721466797827,-42.14614440049687,3732.139813178864,3843.583613127964,2.899476404479881,682.0278751655027,193.0871408836642,2072000944.818043,262.79016786410835
20,EIB1N,3,67.50158080234603,-41.99630250137213,3731.0741904014703,3843.583613127964,2.9272011240294624,681.2545166045364,192.86819734945945,2072000944.0446844,262.79016786410835
20,EIB1N,4,67.4754448724564,-42.134150955619546,3733.375838442211,3843.583613127964,2.867318257610762,681.9659750339272,193.0696164981348,2072000944.7561429,262.79016786410835
20,EIB1N,5,67.47809190649679,-42.14255659303896,3733.262834751627,3843.583613127964,2.8702583182926173,682.0093579041167,193.0818985098724,2072000944.7995255,262.79016786410835
20,EIB1N,6,67.52132221821944,-41.88994244254132,3729.32492908316,3843.583613127964,2.972712331651852,680.7055749365371,192.7127878991344,2072000943.4957428,262.79016786410835
20,EIB1N,7,67.48987053534071,-41.97675495653759,3731.668350069894,3843.583613127964,2.911742642356411,681.153628526956,192.839635187767,2072000943.9437964,262.79016786410835
20,EIB1N,8,67.5365341936182,-42.06130787078328,3729.337785864013,3843.583613127964,2.972377831816597,681.5900199533095,192.96318083141145,2072000944.380188,262.79016786410835
20,EIB1N,9,67.50951215511044,-42.01979527550744,3730.726963635706,3843.583613127964,2.936235056960657,681.3757666561208,192.90252413674327,2072000944.1659343,262.79016786410835
20,EIB1N,10,67.51370131239234,-42.07128911932644,3730.7535177793416,3843.583613127964,2.9355441875453305,681.6415348103361,192.97776506882812,2072000944.4317024,262.79016786410835
20,EIB1S,1,67.36630886075098,-37.83737660891174,3716.777806257799,3835.476101964208,3.094747367754995,659.7896195220384,186.79132606906512,2072000922.5797875,262.79016786410835
20,EIB1S,2,67.36188151773133,-37.48121087807192,3715.124167497927,3835.476101964208,3.1378616700191984,657.9513899035094,186.27090965464316,2072000920.7415576,262.79016786410835
20,EIB1S,3,67.34696467087235,-37.70772733896639,3717.232831889049,3835.476101964208,3.0828837654497434,659.1204784245156,186.60188727033992,2072000921.9106464,262.79016786410835
20,EIB1S,4,67.34946896413082,-37.62877209539968,3716.6583673083696,3835.476101964208,3.0978614257299166,658.7129774925189,186.48652073954,2072000921.5031447,262.79016786410835
20,EIB1S,5,67.30236925821013,-37.60576325057979,3719.3441159115496,3835.476101964208,3.0278375608489823,658.5942250793196,186.45290105217444,2072000921.384393,262.79016786410835
20,EIB1S,6,67.36188151773133,-37.48121087807192,3715.124167497927,3835.476101964208,3.1378616700191984,657.9513899035094,186.27090965464316,2072000920.7415576,262.79016786410835
20,EIB1S,7,67.32695477733793,-37.76095326355567,3718.7129549605806,3835.476101964208,3.0442934305817047,659.3951861310176,186.6796590558616,2072000922.185354,262.79016786410835
20,EIB1S,8,67.24956694848012,-37.54487243264523,3722.170583923422,3835.476101964208,2.9541448057194475,658.2799576040073,186.36392960322,2072000921.070125,262.79016786410835
20,EIB1S,9,67.34965894112356,-37.93279571505518,3718.284152388911,3835.476101964208,3.0554733352472567,660.2820931428803,186.93074899717624,2072000923.0722609,262.79016786410835
20,EIB1S,10,67.39255635750375,-37.82452272664136,3715.145052353545,3835.476101964208,3.1373171520750787,659.7232785322785,186.7725444437056,2072000922.5134463,262.79016786410835
20,EIB2,1,67.71108051283588,-44.499690627392845,7564.889844391222,7766.248106360038,2.592735375063757,1407.111308854579,398.36362914913263,4200001939.7940817,532.6827726975171
20,EIB2,2,67.72114667841211,-44.455467498068174,7563.195905934628,7766.248106360038,2.614546916922776,1406.648654516153,398.23264828064185,4200001939.331427,532.6827726975171
20,EIB2,3,67.756930981361,-44.80839104969301,7562.710551545077,7766.248106360038,2.6207964518707265,1410.3408765453337,399.2779436726362,4200001943.023649,532.6827726975171
20,EIB2,4,67.71827265415928,-44.35363870019184,7562.437539703492,7766.248106360038,2.6243118152462697,1405.5833401470975,397.93104989565904,4200001938.266113,532.6827726975171
20,EIB2,5,67.7179043077704,-44.52485727757926,7564.339858938231,7766.248106360038,2.599817114475873,1407.3745977730746,398.4381681912302,4200001940.05737,532.6827726975171
20,EIB2,6,67.68833707554593,-44.25040098064441,7564.928064604021,7766.248106360038,2.592243242797624,1404.5032858956868,397.625278540854,4200001937.1860585,532.6827726975171
20,EIB2,7,67.69306426912797,-44.3149752314891,7565.058629811576,7766.248106360038,2.5905620551022754,1405.1788499672512,397.8165357310832,4200001937.861623,532.6827726975171
20,EIB2,8,67.71500055391674,-44.63158433332769,7565.848250054958,7766.248106360038,2.580394722916023,1408.4911568253956,398.75427432543785,4200001941.1739297,532.6827726975171
20,EIB2,9,67.7018516717957,-44.365563275440905,7564.547493310677,7766.248106360038,2.597143566456262,1405.7080928852488,397.9663683194422,4200001938.390865,532.6827726975171
20,EIB2,10,67.70729833561458,-44.31984959301056,7563.394321622465,7766.248106360038,2.6119920708102167,1405.2298446512414,397.8309727036622,4200001937.912617,532.6827726975171
