utm_x,utm_y,elevation
446009.9063737142,6076548.055246194,-31.419191
446294.0135073303,6076548.055246194,-30.987339
446578.1206409465,6076548.055246194,-29.751135
446862.2277745626,6076548.055246194,-29.601887
447146.3349081787,6076548.055246194,-28.545261
447430.4420417949,6076548.055246194,-28.480999
447714.549175411,6076548.055246194,-28.82441
447998.6563090271,6076548.055246194,-29.321894
448282.7634426433,6076548.055246194,-28.636637
448566.8705762594,6076548.055246194,-28.005976
448850.9777098755,6076548.055246194,-27.902227
449135.08484349167,6076548.055246194,-27.838184
449419.1919771078,6076548.055246194,-27.752163
449703.2991107239,6076548.055246194,-27.294638
449987.40624434006,6076548.055246194,-26.881374
450271.5133779562,6076548.055246194,-26.792274
450555.6205115723,6076548.055246194,-26.781412
450839.72764518845,6076548.055246194,-26.290733
451123.83477880456,6076548.055246194,-25.968596
451407.9419124207,6076548.055246194,-25.679417
451692.04904603685,6076548.055246194,-25.926535
451976.15617965296,6076548.055246194,-26.269646
452260.26331326907,6076548.055246194,-25.700527
452544.37044688524,6076548.055246194,-25.562588
452828.47758050135,6076548.055246194,-25.741484
453112.58471411746,6076548.055246194,-25.602253
453396.69184773363,6076548.055246194,-25.433733
453680.79898134974,6076548.055246194,-25.396872
453964.90611496585,6076548.055246194,-24.27681
454249.013248582,6076548.055246194,-23.173157
454533.12038219813,6076548.055246194,-22.441288
454817.22751581424,6076548.055246194,-23.037834
455101.3346494304,6076548.055246194,-22.291216
455385.4417830465,6076548.055246194,-20.50237
455669.54891666264,6076548.055246194,-20.83094
455953.6560502788,6076548.055246194,-20.62108
456237.7631838949,6076548.055246194,-20.06924
437486.6923652303,6076831.137414231,-39.922813
437770.7994988464,6076831.137414231,-39.81028
438054.9066324626,6076831.137414231,-39.805252
438339.0137660787,6076831.137414231,-39.689907
438623.1208996948,6076831.137414231,-39.38882
438907.22803331097,6076831.137414231,-39.283787
439191.3351669271,6076831.137414231,-39.101814
439475.4423005432,6076831.137414231,-38.968723
439759.54943415936,6076831.137414231,-38.748814
440043.65656777547,6076831.137414231,-38.66435
440327.7637013916,6076831.137414231,-38.466503
440611.87083500775,6076831.137414231,-38.250847
440895.97796862386,6076831.137414231,-38.13272
441180.08510224,6076831.137414231,-37.95141
441464.19223585614,6076831.137414231,-37.78341
441748.29936947225,6076831.137414231,-37.509438
442032.40650308836,6076831.137414231,-37.0002
442316.51363670453,6076831.137414231,-36.773697
442600.62077032065,6076831.137414231,-36.658165
442884.72790393676,6076831.137414231,-36.470074
443168.8350375529,6076831.137414231,-36.118633
443452.94217116904,6076831.137414231,-35.98429
443737.04930478515,6076831.137414231,-36.081223
444021.1564384013,6076831.137414231,-35.80982
444305.26357201743,6076831.137414231,-35.501564
444589.37070563354,6076831.137414231,-35.005756
444873.4778392497,6076831.137414231,-34.81274
445157.5849728658,6076831.137414231,-33.56918
445441.69210648193,6076831.137414231,-33.353188
445725.7992400981,6076831.137414231,-32.801907
446009.9063737142,6076831.137414231,-32.190002
446294.0135073303,6076831.137414231,-31.076187
446578.1206409465,6076831.137414231,-30.154682
446862.2277745626,6076831.137414231,-29.896275
447146.3349081787,6076831.137414231,-29.070557
447430.4420417949,6076831.137414231,-28.558218
447714.549175411,6076831.137414231,-28.65043
447998.6563090271,6076831.137414231,-29.232136
448282.7634426433,6076831.137414231,-29.020756
448566.8705762594,6076831.137414231,-28.495817
448850.9777098755,6076831.137414231,-28.14625
449135.08484349167,6076831.137414231,-28.247204
449419.1919771078,6076831.137414231,-27.59854
449703.2991107239,6076831.137414231,-27.421333
449987.40624434006,6076831.137414231,-27.381338
450271.5133779562,6076831.137414231,-26.858717
450555.6205115723,6076831.137414231,-26.478016
450839.72764518845,6076831.137414231,-26.46079
451123.83477880456,6076831.137414231,-26.374296
451407.9419124207,6076831.137414231,-26.37812
451692.04904603685,6076831.137414231,-26.771362
451976.15617965296,6076831.137414231,-25.898252
452260.26331326907,6076831.137414231,-25.81112
452544.37044688524,6076831.137414231,-26.573822
452828.47758050135,6076831.137414231,-26.727318
453112.58471411746,6076831.137414231,-25.977558
453396.69184773363,6076831.137414231,-25.3333
453680.79898134974,6076831.137414231,-24.334665
453964.90611496585,6076831.137414231,-23.648232
454249.013248582,6076831.137414231,-23.755604
454533.12038219813,6076831.137414231,-22.737118
454817.22751581424,6076831.137414231,-20.894623
455101.3346494304,6076831.137414231,-21.10692
455385.4417830465,6076831.137414231,-20.45895
455669.54891666264,6076831.137414231,-19.486305
455953.6560502788,6076831.137414231,-19.0605
456237.7631838949,6076831.137414231,-18.203135
437486.6923652303,6077114.219582267,-40.12416
437770.7994988464,6077114.219582267,-39.91607
438054.9066324626,6077114.219582267,-39.837097
438339.0137660787,6077114.219582267,-39.83528
438623.1208996948,6077114.219582267,-39.752846
438907.22803331097,6077114.219582267,-39.498596
439191.3351669271,6077114.219582267,-39.22975
439475.4423005432,6077114.219582267,-39.104877
439759.54943415936,6077114.219582267,-39.08322
440043.65656777547,6077114.219582267,-39.00647
440327.7637013916,6077114.219582267,-38.76369
440611.87083500775,6077114.219582267,-38.40638
440895.97796862386,6077114.219582267,-38.083122
441180.08510224,6077114.219582267,-37.670464
441464.19223585614,6077114.219582267,-38.029564
441748.29936947225,6077114.219582267,-37.859814
442032.40650308836,6077114.219582267,-37.46063
442316.51363670453,6077114.219582267,-36.805687
442600.62077032065,6077114.219582267,-36.766846
442884.72790393676,6077114.219582267,-36.709812
443168.8350375529,6077114.219582267,-36.55494
443452.94217116904,6077114.219582267,-36.364532
443737.04930478515,6077114.219582267,-36.277874
444021.1564384013,6077114.219582267,-36.10944
444305.26357201743,6077114.219582267,-35.901413
444589.37070563354,6077114.219582267,-35.61848
444873.4778392497,6077114.219582267,-34.99847
445157.5849728658,6077114.219582267,-34.356678
445441.69210648193,6077114.219582267,-33.738464
445725.7992400981,6077114.219582267,-33.32297
446009.9063737142,6077114.219582267,-32.856583
446294.0135073303,6077114.219582267,-31.800951
446578.1206409465,6077114.219582267,-31.17257
446862.2277745626,6077114.219582267,-30.371742
447146.3349081787,6077114.219582267,-29.683937
447430.4420417949,6077114.219582267,-28.758606
447714.549175411,6077114.219582267,-29.087362
447998.6563090271,6077114.219582267,-28.37505
448282.7634426433,6077114.219582267,-28.895447
448566.8705762594,6077114.219582267,-29.092062
448850.9777098755,6077114.219582267,-28.891026
449135.08484349167,6077114.219582267,-28.45007
449419.1919771078,6077114.219582267,-28.027962
449703.2991107239,6077114.219582267,-28.018343
449987.40624434006,6077114.219582267,-27.848215
450271.5133779562,6077114.219582267,-27.399124
450555.6205115723,6077114.219582267,-27.212355
450839.72764518845,6077114.219582267,-27.232609
451123.83477880456,6077114.219582267,-26.993872
451407.9419124207,6077114.219582267,-26.494764
451692.04904603685,6077114.219582267,-25.101425
451976.15617965296,6077114.219582267,-26.017174
452260.26331326907,6077114.219582267,-26.901115
452544.37044688524,6077114.219582267,-26.870564
452828.47758050135,6077114.219582267,-26.02591
453112.58471411746,6077114.219582267,-24.923557
453396.69184773363,6077114.219582267,-24.07986
453680.79898134974,6077114.219582267,-24.143581
453964.90611496585,6077114.219582267,-23.6641
454249.013248582,6077114.219582267,-22.914558
454533.12038219813,6077114.219582267,-22.761108
454817.22751581424,6077114.219582267,-21.831066
455101.3346494304,6077114.219582267,-21.81718
455385.4417830465,6077114.219582267,-20.912518
455669.54891666264,6077114.219582267,-19.800997
455953.6560502788,6077114.219582267,-20.490559
456237.7631838949,6077114.219582267,-20.131386
437486.6923652303,6077397.301750304,-40.474785
437770.7994988464,6077397.301750304,-40.415474
438054.9066324626,6077397.301750304,-40.149097
438339.0137660787,6077397.301750304,-40.029316
438623.1208996948,6077397.301750304,-39.93294
438907.22803331097,6077397.301750304,-39.818787
439191.3351669271,6077397.301750304,-39.581253
439475.4423005432,6077397.301750304,-39.412724
439759.54943415936,6077397.301750304,-39.272472
440043.65656777547,6077397.301750304,-39.186943
440327.7637013916,6077397.301750304,-38.95888
440611.87083500775,6077397.301750304,-38.370094
440895.97796862386,6077397.301750304,-37.882248
441180.08510224,6077397.301750304,-37.52909
441464.19223585614,6077397.301750304,-37.82672
441748.29936947225,6077397.301750304,-37.67681
442032.40650308836,6077397.301750304,-37.301094
442316.51363670453,6077397.301750304,-36.866627
442600.62077032065,6077397.301750304,-36.914284
442884.72790393676,6077397.301750304,-36.790688
443168.8350375529,6077397.301750304,-36.516003
443452.94217116904,6077397.301750304,-36.384598
443737.04930478515,6077397.301750304,-36.201283
444021.1564384013,6077397.301750304,-36.122276
444305.26357201743,6077397.301750304,-36.15738
444589.37070563354,6077397.301750304,-36.277622
444873.4778392497,6077397.301750304,-35.42763
445157.5849728658,6077397.301750304,-35.11097
445441.69210648193,6077397.301750304,-34.70088
445725.7992400981,6077397.301750304,-34.18439
446009.9063737142,6077397.301750304,-33.666527
446294.0135073303,6077397.301750304,-32.99681
446578.1206409465,6077397.301750304,-32.323612
446862.2277745626,6077397.301750304,-31.464619
447146.3349081787,6077397.301750304,-30.59164
447430.4420417949,6077397.301750304,-29.664312
447714.549175411,6077397.301750304,-29.19618
447998.6563090271,6077397.301750304,-28.931652
448282.7634426433,6077397.301750304,-28.710253
448566.8705762594,6077397.301750304,-28.680283
448850.9777098755,6077397.301750304,-28.698298
449135.08484349167,6077397.301750304,-28.523521
449419.1919771078,6077397.301750304,-27.926342
449703.2991107239,6077397.301750304,-27.716127
449987.40624434006,6077397.301750304,-27.903145
450271.5133779562,6077397.301750304,-27.794773
450555.6205115723,6077397.301750304,-27.267216
450839.72764518845,6077397.301750304,-27.377798
451123.83477880456,6077397.301750304,-26.70841
451407.9419124207,6077397.301750304,-27.102646
451692.04904603685,6077397.301750304,-25.653717
451976.15617965296,6077397.301750304,-26.57901
452260.26331326907,6077397.301750304,-26.726152
452544.37044688524,6077397.301750304,-26.386932
452828.47758050135,6077397.301750304,-25.936207
453112.58471411746,6077397.301750304,-25.726439
453396.69184773363,6077397.301750304,-25.208654
453680.79898134974,6077397.301750304,-24.364912
453964.90611496585,6077397.301750304,-23.795784
454249.013248582,6077397.301750304,-23.672394
454533.12038219813,6077397.301750304,-23.611187
454817.22751581424,6077397.301750304,-23.001167
455101.3346494304,6077397.301750304,-23.236862
455385.4417830465,6077397.301750304,-22.629557
455669.54891666264,6077397.301750304,-22.196854
455953.6560502788,6077397.301750304,-22.059055
456237.7631838949,6077397.301750304,-21.171757
437486.6923652303,6077680.38391834,-40.54538
437770.7994988464,6077680.38391834,-40.492596
438054.9066324626,6077680.38391834,-40.31144
438339.0137660787,6077680.38391834,-40.183975
438623.1208996948,6077680.38391834,-40.12403
438907.22803331097,6077680.38391834,-39.983566
439191.3351669271,6077680.38391834,-39.89291
439475.4423005432,6077680.38391834,-39.671284
439759.54943415936,6077680.38391834,-39.53472
440043.65656777547,6077680.38391834,-39.363567
440327.7637013916,6077680.38391834,-39.261505
440611.87083500775,6077680.38391834,-39.057693
440895.97796862386,6077680.38391834,-38.565228
441180.08510224,6077680.38391834,-38.258076
441464.19223585614,6077680.38391834,-38.45651
441748.29936947225,6077680.38391834,-37.96613
442032.40650308836,6077680.38391834,-37.557472
442316.51363670453,6077680.38391834,-37.11172
442600.62077032065,6077680.38391834,-36.964317
442884.72790393676,6077680.38391834,-36.555782
443168.8350375529,6077680.38391834,-36.560844
443452.94217116904,6077680.38391834,-36.529312
443737.04930478515,6077680.38391834,-36.438313
444021.1564384013,6077680.38391834,-36.266575
444305.26357201743,6077680.38391834,-36.541245
444589.37070563354,6077680.38391834,-35.997993
444873.4778392497,6077680.38391834,-35.73233
445157.5849728658,6077680.38391834,-35.275215
445441.69210648193,6077680.38391834,-35.138283
445725.7992400981,6077680.38391834,-34.48799
446009.9063737142,6077680.38391834,-34.108604
446294.0135073303,6077680.38391834,-33.476265
446578.1206409465,6077680.38391834,-33.058296
446862.2277745626,6077680.38391834,-32.282345
447146.3349081787,6077680.38391834,-31.589893
447430.4420417949,6077680.38391834,-30.799252
447714.549175411,6077680.38391834,-29.929121
447998.6563090271,6077680.38391834,-29.603476
448282.7634426433,6077680.38391834,-28.80549
448566.8705762594,6077680.38391834,-28.43398
448850.9777098755,6077680.38391834,-28.67504
449135.08484349167,6077680.38391834,-28.584053
449419.1919771078,6077680.38391834,-28.37054
449703.2991107239,6077680.38391834,-28.442476
449987.40624434006,6077680.38391834,-28.15551
450271.5133779562,6077680.38391834,-27.707249
450555.6205115723,6077680.38391834,-26.817963
450839.72764518845,6077680.38391834,-27.745113
451123.83477880456,6077680.38391834,-28.144115
451407.9419124207,6077680.38391834,-27.722836
451692.04904603685,6077680.38391834,-27.323177
451976.15617965296,6077680.38391834,-26.768505
452260.26331326907,6077680.38391834,-26.39983
452544.37044688524,6077680.38391834,-26.28298
452828.47758050135,6077680.38391834,-26.077705
453112.58471411746,6077680.38391834,-25.949148
453396.69184773363,6077680.38391834,-26.393791
453680.79898134974,6077680.38391834,-26.100058
453964.90611496585,6077680.38391834,-25.442219
454249.013248582,6077680.38391834,-24.976063
454533.12038219813,6077680.38391834,-24.499266
454817.22751581424,6077680.38391834,-24.469954
455101.3346494304,6077680.38391834,-24.136112
455385.4417830465,6077680.38391834,-22.966932
455669.54891666264,6077680.38391834,-22.04778
455953.6560502788,6077680.38391834,-21.457134
456237.7631838949,6077680.38391834,-20.531948
437486.6923652303,6077963.466086377,-40.692566
437770.7994988464,6077963.466086377,-40.59528
438054.9066324626,6077963.466086377,-40.49866
438339.0137660787,6077963.466086377,-40.36772
438623.1208996948,6077963.466086377,-40.302784
438907.22803331097,6077963.466086377,-40.178814
439191.3351669271,6077963.466086377,-40.1036
439475.4423005432,6077963.466086377,-39.964035
439759.54943415936,6077963.466086377,-39.801125
440043.65656777547,6077963.466086377,-39.68722
440327.7637013916,6077963.466086377,-39.58497
440611.87083500775,6077963.466086377,-39.292564
440895.97796862386,6077963.466086377,-39.083004
441180.08510224,6077963.466086377,-38.88285
441464.19223585614,6077963.466086377,-38.768005
441748.29936947225,6077963.466086377,-38.289257
442032.40650308836,6077963.466086377,-37.802193
442316.51363670453,6077963.466086377,-37.402287
442600.62077032065,6077963.466086377,-37.168602
442884.72790393676,6077963.466086377,-36.962353
443168.8350375529,6077963.466086377,-36.904823
443452.94217116904,6077963.466086377,-36.739132
443737.04930478515,6077963.466086377,-36.615784
444021.1564384013,6077963.466086377,-36.52738
444305.26357201743,6077963.466086377,-36.169556
444589.37070563354,6077963.466086377,-36.391735
444873.4778392497,6077963.466086377,-36.150425
445157.5849728658,6077963.466086377,-35.512646
445441.69210648193,6077963.466086377,-35.217575
445725.7992400981,6077963.466086377,-35.29185
446009.9063737142,6077963.466086377,-34.49212
446294.0135073303,6077963.466086377,-33.960464
446578.1206409465,6077963.466086377,-33.546616
446862.2277745626,6077963.466086377,-33.36634
447146.3349081787,6077963.466086377,-32.954865
447430.4420417949,6077963.466086377,-32.06218
447714.549175411,6077963.466086377,-31.289116
447998.6563090271,6077963.466086377,-30.591637
448282.7634426433,6077963.466086377,-29.325882
448566.8705762594,6077963.466086377,-29.009266
448850.9777098755,6077963.466086377,-28.96109
449135.08484349167,6077963.466086377,-29.0437
449419.1919771078,6077963.466086377,-28.987862
449703.2991107239,6077963.466086377,-28.542377
449987.40624434006,6077963.466086377,-28.105385
450271.5133779562,6077963.466086377,-27.884304
450555.6205115723,6077963.466086377,-27.65802
450839.72764518845,6077963.466086377,-28.097832
451123.83477880456,6077963.466086377,-27.935816
451407.9419124207,6077963.466086377,-27.452614
451692.04904603685,6077963.466086377,-27.46799
451976.15617965296,6077963.466086377,-26.923668
452260.26331326907,6077963.466086377,-26.349724
452544.37044688524,6077963.466086377,-26.28879
452828.47758050135,6077963.466086377,-26.293835
453112.58471411746,6077963.466086377,-26.415276
453396.69184773363,6077963.466086377,-26.627136
453680.79898134974,6077963.466086377,-26.543451
453964.90611496585,6077963.466086377,-26.190268
454249.013248582,6077963.466086377,-25.686155
454533.12038219813,6077963.466086377,-25.403553
454817.22751581424,6077963.466086377,-24.91856
455101.3346494304,6077963.466086377,-24.577393
455385.4417830465,6077963.466086377,-23.711245
455669.54891666264,6077963.466086377,-22.527145
455953.6560502788,6077963.466086377,-21.592209
456237.7631838949,6077963.466086377,-21.112534
437486.6923652303,6078246.5482544135,-40.861378
437770.7994988464,6078246.5482544135,-40.71166
438054.9066324626,6078246.5482544135,-40.61244
438339.0137660787,6078246.5482544135,-40.482845
438623.1208996948,6078246.5482544135,-40.40213
438907.22803331097,6078246.5482544135,-40.307816
439191.3351669271,6078246.5482544135,-40.271126
439475.4423005432,6078246.5482544135,-40.09653
439759.54943415936,6078246.5482544135,-39.96603
440043.65656777547,6078246.5482544135,-39.80866
440327.7637013916,6078246.5482544135,-39.709408
440611.87083500775,6078246.5482544135,-39.50875
440895.97796862386,6078246.5482544135,-39.31125
441180.08510224,6078246.5482544135,-39.14119
441464.19223585614,6078246.5482544135,-38.92785
441748.29936947225,6078246.5482544135,-38.665157
442032.40650308836,6078246.5482544135,-38.269756
442316.51363670453,6078246.5482544135,-37.929695
442600.62077032065,6078246.5482544135,-37.653877
442884.72790393676,6078246.5482544135,-37.60269
443168.8350375529,6078246.5482544135,-37.545406
443452.94217116904,6078246.5482544135,-37.368755
443737.04930478515,6078246.5482544135,-36.91226
444021.1564384013,6078246.5482544135,-36.820763
444305.26357201743,6078246.5482544135,-36.67142
444589.37070563354,6078246.5482544135,-35.897297
444873.4778392497,6078246.5482544135,-35.69111
445157.5849728658,6078246.5482544135,-35.874706
445441.69210648193,6078246.5482544135,-35.432945
445725.7992400981,6078246.5482544135,-35.49184
446009.9063737142,6078246.5482544135,-35.084343
446294.0135073303,6078246.5482544135,-34.279575
446578.1206409465,6078246.5482544135,-33.866245
446862.2277745626,6078246.5482544135,-33.667686
447146.3349081787,6078246.5482544135,-33.28906
447430.4420417949,6078246.5482544135,-33.1397
447714.549175411,6078246.5482544135,-32.104847
447998.6563090271,6078246.5482544135,-31.589165
448282.7634426433,6078246.5482544135,-30.7393
448566.8705762594,6078246.5482544135,-29.714859
448850.9777098755,6078246.5482544135,-29.509754
449135.08484349167,6078246.5482544135,-29.299236
449419.1919771078,6078246.5482544135,-29.206728
449703.2991107239,6078246.5482544135,-28.619839
449987.40624434006,6078246.5482544135,-28.232523
450271.5133779562,6078246.5482544135,-28.026083
450555.6205115723,6078246.5482544135,-28.2888
450839.72764518845,6078246.5482544135,-28.027271
451123.83477880456,6078246.5482544135,-28.050198
451407.9419124207,6078246.5482544135,-27.834852
451692.04904603685,6078246.5482544135,-27.579216
451976.15617965296,6078246.5482544135,-27.276306
452260.26331326907,6078246.5482544135,-26.889355
452544.37044688524,6078246.5482544135,-26.99074
452828.47758050135,6078246.5482544135,-26.955254
453112.58471411746,6078246.5482544135,-27.733122
453396.69184773363,6078246.5482544135,-26.735216
453680.79898134974,6078246.5482544135,-26.478174
453964.90611496585,6078246.5482544135,-26.733435
454249.013248582,6078246.5482544135,-26.516989
454533.12038219813,6078246.5482544135,-25.717175
454817.22751581424,6078246.5482544135,-25.135218
455101.3346494304,6078246.5482544135,-24.586239
455385.4417830465,6078246.5482544135,-23.966856
455669.54891666264,6078246.5482544135,-22.90044
455953.6560502788,6078246.5482544135,-21.74987
456237.7631838949,6078246.5482544135,-21.264454
437486.6923652303,6078529.630422451,-40.907066
437770.7994988464,6078529.630422451,-40.814568
438054.9066324626,6078529.630422451,-40.794724
438339.0137660787,6078529.630422451,-40.668655
438623.1208996948,6078529.630422451,-40.59322
438907.22803331097,6078529.630422451,-40.55166
439191.3351669271,6078529.630422451,-40.4435
439475.4423005432,6078529.630422451,-40.26397
439759.54943415936,6078529.630422451,-40.148285
440043.65656777547,6078529.630422451,-40.017536
440327.7637013916,6078529.630422451,-39.865158
440611.87083500775,6078529.630422451,-39.747597
440895.97796862386,6078529.630422451,-39.491375
441180.08510224,6078529.630422451,-39.317657
441464.19223585614,6078529.630422451,-39.085503
441748.29936947225,6078529.630422451,-38.800438
442032.40650308836,6078529.630422451,-38.367844
442316.51363670453,6078529.630422451,-38.301754
442600.62077032065,6078529.630422451,-38.01685
442884.72790393676,6078529.630422451,-37.850845
443168.8350375529,6078529.630422451,-37.7695
443452.94217116904,6078529.630422451,-37.55644
443737.04930478515,6078529.630422451,-37.293526
444021.1564384013,6078529.630422451,-36.81971
444305.26357201743,6078529.630422451,-36.790154
444589.37070563354,6078529.630422451,-36.20941
444873.4778392497,6078529.630422451,-35.95139
445157.5849728658,6078529.630422451,-35.690193
445441.69210648193,6078529.630422451,-35.561794
445725.7992400981,6078529.630422451,-35.491673
446009.9063737142,6078529.630422451,-34.976833
446294.0135073303,6078529.630422451,-34.46309
446578.1206409465,6078529.630422451,-34.11573
446862.2277745626,6078529.630422451,-34.162483
447146.3349081787,6078529.630422451,-33.728523
447430.4420417949,6078529.630422451,-33.365173
447714.549175411,6078529.630422451,-33.120567
447998.6563090271,6078529.630422451,-32.67914
448282.7634426433,6078529.630422451,-31.91797
448566.8705762594,6078529.630422451,-31.499079
448850.9777098755,6078529.630422451,-30.944872
449135.08484349167,6078529.630422451,-30.486204
449419.1919771078,6078529.630422451,-30.24863
449703.2991107239,6078529.630422451,-29.402334
449987.40624434006,6078529.630422451,-28.481812
450271.5133779562,6078529.630422451,-28.383982
450555.6205115723,6078529.630422451,-28.919895
450839.72764518845,6078529.630422451,-28.276821
451123.83477880456,6078529.630422451,-28.233135
451407.9419124207,6078529.630422451,-28.219255
451692.04904603685,6078529.630422451,-28.186752
451976.15617965296,6078529.630422451,-27.58714
452260.26331326907,6078529.630422451,-27.65868
452544.37044688524,6078529.630422451,-27.533472
452828.47758050135,6078529.630422451,-27.940676
453112.58471411746,6078529.630422451,-28.37014
453396.69184773363,6078529.630422451,-27.903585
453680.79898134974,6078529.630422451,-27.475426
453964.90611496585,6078529.630422451,-26.891937
454249.013248582,6078529.630422451,-26.208433
454533.12038219813,6078529.630422451,-25.56032
454817.22751581424,6078529.630422451,-25.00605
455101.3346494304,6078529.630422451,-24.40547
455385.4417830465,6078529.630422451,-23.621023
455669.54891666264,6078529.630422451,-23.140509
455953.6560502788,6078529.630422451,-22.706255
456237.7631838949,6078529.630422451,-22.333448
437486.6923652303,6078812.712590487,-41.070595
437770.7994988464,6078812.712590487,-40.980408
438054.9066324626,6078812.712590487,-40.92731
438339.0137660787,6078812.712590487,-40.80825
438623.1208996948,6078812.712590487,-40.75666
438907.22803331097,6078812.712590487,-40.674187
439191.3351669271,6078812.712590487,-40.50991
439475.4423005432,6078812.712590487,-40.409096
439759.54943415936,6078812.712590487,-40.274815
440043.65656777547,6078812.712590487,-40.14325
440327.7637013916,6078812.712590487,-39.99447
440611.87083500775,6078812.712590487,-39.84653
440895.97796862386,6078812.712590487,-39.552063
441180.08510224,6078812.712590487,-39.453346
441464.19223585614,6078812.712590487,-39.346443
441748.29936947225,6078812.712590487,-39.110065
442032.40650308836,6078812.712590487,-38.50344
442316.51363670453,6078812.712590487,-38.446754
442600.62077032065,6078812.712590487,-38.262096
442884.72790393676,6078812.712590487,-38.17119
443168.8350375529,6078812.712590487,-37.929752
443452.94217116904,6078812.712590487,-37.889977
443737.04930478515,6078812.712590487,-37.49543
444021.1564384013,6078812.712590487,-36.913643
444305.26357201743,6078812.712590487,-36.460487
444589.37070563354,6078812.712590487,-36.585793
444873.4778392497,6078812.712590487,-36.546124
445157.5849728658,6078812.712590487,-36.34958
445441.69210648193,6078812.712590487,-36.05941
445725.7992400981,6078812.712590487,-35.870293
446009.9063737142,6078812.712590487,-35.490845
446294.0135073303,6078812.712590487,-35.015003
446578.1206409465,6078812.712590487,-34.831696
446862.2277745626,6078812.712590487,-34.679523
447146.3349081787,6078812.712590487,-34.29206
447430.4420417949,6078812.712590487,-33.614265
447714.549175411,6078812.712590487,-33.331398
447998.6563090271,6078812.712590487,-32.99875
448282.7634426433,6078812.712590487,-32.831852
448566.8705762594,6078812.712590487,-32.453915
448850.9777098755,6078812.712590487,-31.95254
449135.08484349167,6078812.712590487,-31.290924
449419.1919771078,6078812.712590487,-31.110716
449703.2991107239,6078812.712590487,-29.840513
449987.40624434006,6078812.712590487,-28.700363
450271.5133779562,6078812.712590487,-28.597994
450555.6205115723,6078812.712590487,-28.851448
450839.72764518845,6078812.712590487,-28.432125
451123.83477880456,6078812.712590487,-28.253468
451407.9419124207,6078812.712590487,-28.129642
451692.04904603685,6078812.712590487,-27.801342
451976.15617965296,6078812.712590487,-27.83543
452260.26331326907,6078812.712590487,-27.46181
452544.37044688524,6078812.712590487,-27.81166
452828.47758050135,6078812.712590487,-28.406721
453112.58471411746,6078812.712590487,-28.398972
453396.69184773363,6078812.712590487,-28.055355
453680.79898134974,6078812.712590487,-27.359678
453964.90611496585,6078812.712590487,-27.089375
454249.013248582,6078812.712590487,-26.353996
454533.12038219813,6078812.712590487,-25.693815
454817.22751581424,6078812.712590487,-25.464296
455101.3346494304,6078812.712590487,-25.12536
455385.4417830465,6078812.712590487,-24.853077
455669.54891666264,6078812.712590487,-24.6256
455953.6560502788,6078812.712590487,-24.588923
456237.7631838949,6078812.712590487,-24.203526
437486.6923652303,6079095.794758523,-41.166283
437770.7994988464,6079095.794758523,-41.08994
438054.9066324626,6079095.794758523,-41.019535
438339.0137660787,6079095.794758523,-40.917908
438623.1208996948,6079095.794758523,-40.88647
438907.22803331097,6079095.794758523,-40.791565
439191.3351669271,6079095.794758523,-40.68969
439475.4423005432,6079095.794758523,-40.567474
439759.54943415936,6079095.794758523,-40.482815
440043.65656777547,6079095.794758523,-40.36447
440327.7637013916,6079095.794758523,-40.241318
440611.87083500775,6079095.794758523,-39.95057
440895.97796862386,6079095.794758523,-39.615753
441180.08510224,6079095.794758523,-39.676033
441464.19223585614,6079095.794758523,-39.559032
441748.29936947225,6079095.794758523,-39.270096
442032.40650308836,6079095.794758523,-38.93003
442316.51363670453,6079095.794758523,-38.57153
442600.62077032065,6079095.794758523,-38.42728
442884.72790393676,6079095.794758523,-38.189598
443168.8350375529,6079095.794758523,-37.891754
443452.94217116904,6079095.794758523,-37.567654
443737.04930478515,6079095.794758523,-37.309486
444021.1564384013,6079095.794758523,-37.10066
444305.26357201743,6079095.794758523,-36.635326
444589.37070563354,6079095.794758523,-36.64624
444873.4778392497,6079095.794758523,-36.616074
445157.5849728658,6079095.794758523,-36.491997
445441.69210648193,6079095.794758523,-35.997334
445725.7992400981,6079095.794758523,-35.655052
446009.9063737142,6079095.794758523,-35.295403
446294.0135073303,6079095.794758523,-34.981956
446578.1206409465,6079095.794758523,-35.24287
446862.2277745626,6079095.794758523,-35.298515
447146.3349081787,6079095.794758523,-34.831093
447430.4420417949,6079095.794758523,-34.215187
447714.549175411,6079095.794758523,-33.85376
447998.6563090271,6079095.794758523,-33.390247
448282.7634426433,6079095.794758523,-33.676994
448566.8705762594,6079095.794758523,-33.077816
448850.9777098755,6079095.794758523,-32.918182
449135.08484349167,6079095.794758523,-32.952778
449419.1919771078,6079095.794758523,-32.577232
449703.2991107239,6079095.794758523,-31.587767
449987.40624434006,6079095.794758523,-29.41656
450271.5133779562,6079095.794758523,-29.396992
450555.6205115723,6079095.794758523,-29.651205
450839.72764518845,6079095.794758523,-29.091034
451123.83477880456,6079095.794758523,-28.36881
451407.9419124207,6079095.794758523,-28.016933
451692.04904603685,6079095.794758523,-28.121313
451976.15617965296,6079095.794758523,-27.891506
452260.26331326907,6079095.794758523,-27.497093
452544.37044688524,6079095.794758523,-27.50715
452828.47758050135,6079095.794758523,-27.835058
453112.58471411746,6079095.794758523,-28.130136
453396.69184773363,6079095.794758523,-27.871906
453680.79898134974,6079095.794758523,-27.629602
453964.90611496585,6079095.794758523,-27.168629
454249.013248582,6079095.794758523,-26.956282
454533.12038219813,6079095.794758523,-26.53188
